"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20"
1,-0.0132843472343187,0.00690444886036611,0.3,5,0.0149714827424461,0,1.88878396106884,"A",-0.0532915381898665,0.00607920771487719,-0.02907903958112,0.153097071684897,0.181428584694126,-0.125939228732913,-0.115152439591547,-0.113612116291115,0.0715932415176027,-0.107488135124386,-0.107549794475593,0.148633578800551,-0.0600840408141925,-0.120288823659419,0.0584900272384489,0.0759964371659783,0.112472943201389,-0.193993332159046,-0.0397368255404313,-0.197633362118065,0.0884004032255187,0.279865899866723,0.218596030499681,0.139053959857778,-0.23433611571549,0.0696503312164684,-0.0771042781022239,0.146395269587929,0.0804964866142653,-0.0751116277065195,0.00155828456685392,-0.0155083637806818,0.197563839610666,0.0633085621520877,-0.000887386578631189,-0.0252323885601642,-0.309426461586378,0.140850850606688,-0.249638865679451,-0.110034813314346
2,-0.0147512640302962,-0.0141602212988025,0.3,5,0.0204477787967928,0,0.364925334230065,"B",0.0804964866142653,-0.0751116277065195,-0.0600840408141925,-0.120288823659419,-0.000887386578631189,-0.0252323885601642,-0.0524848563683312,-0.0508864187548775,0.197563839610666,0.0633085621520877,-0.249638865679451,-0.110034813314346,0.00155828456685392,-0.0155083637806818,-0.216127136722207,0.116353549994528,-0.0479950366081268,-0.00254998574912846,0.036843970427919,-0.015544307408225,-0.142198663294665,-0.220697414505877,-0.10668169000104,0.068218674495987,-0.0485888765940878,-0.216560774501183,-0.087488255537517,-0.0310296024387408,-0.242963195629875,0.0708494020248845,0.324665564841418,-0.123051183034839,0.117403454733746,0.218536242256208,-0.0771042781022239,0.146395269587929,0.254523789183092,0.139875708009261,0.0241616113464646,-0.100246131082933
3,-0.0412877700087556,-0.0628512990538953,0.3,5,0.0751995062820101,0,1.00142407556996,"B",-0.0479950366081268,-0.00254998574912846,-0.316387139405226,-0.204120830953951,-0.0456550259335251,-0.0407787698128908,-0.152776112314314,-0.0783976605162024,-0.242963195629875,0.0708494020248845,0.0446216074918707,-0.202236036566893,0.036843970427919,-0.015544307408225,0.0804964866142653,-0.0751116277065195,-0.0374195163976682,-0.200375387965662,0.218596030499681,0.139053959857778,-0.0600840408141925,-0.120288823659419,0.0079745566975527,-0.194717089872721,-0.147274271382551,-0.289287173391719,-0.0771042781022239,0.146395269587929,-0.10668169000104,0.068218674495987,-0.000887386578631189,-0.0252323885601642,-0.0485888765940878,-0.216560774501183,0.197563839610666,0.0633085621520877,0.00155828456685392,-0.0155083637806818,-0.129593606322459,-0.0641426287512124
4,-0.0793925208719146,-0.0410606822324891,0.3,5,0.0893820563412749,0,0.679679168853909,"B",0.000265060460820199,-0.0292420932066894,-0.0485888765940878,-0.216560774501183,-0.249638865679451,-0.110034813314346,-0.142198663294665,-0.220697414505877,-0.225656452212979,0.2579395993645,0.00155828456685392,-0.0155083637806818,-0.0600840408141925,-0.120288823659419,-0.000887386578631189,-0.0252323885601642,0.197563839610666,0.0633085621520877,0.218596030499681,0.139053959857778,-0.152776112314314,-0.0783976605162024,0.0405956637590046,0.00975880534287143,-0.23433611571549,0.0696503312164684,-0.147274271382551,-0.289287173391719,-0.242963195629875,0.0708494020248845,0.0079745566975527,-0.194717089872721,-0.255813732854434,-0.183030747697345,-0.129593606322459,-0.0641426287512124,-0.0771042781022239,0.146395269587929,-0.087488255537517,-0.0310296024387408
5,-0.0421759840423538,-0.0585447242029812,0.3,5,0.0721546835759399,0,1.24965692684054,"H",0.000265060460820199,-0.0292420932066894,0.0241616113464646,-0.100246131082933,-0.0600840408141925,-0.120288823659419,-0.23433611571549,0.0696503312164684,-0.121675480909622,-0.153260752271885,0.0483308019256853,-0.0761033763037361,-0.107549794475593,0.148633578800551,0.0446216074918707,-0.202236036566893,0.0886985859496863,-0.0164549615828664,-0.142198663294665,-0.220697414505877,0.112472943201389,-0.193993332159046,0.0079745566975527,-0.194717089872721,-0.167507819551767,-0.0157818466417987,-0.0771042781022239,0.146395269587929,-0.249638865679451,-0.110034813314346,-0.141982568169447,0.0113745382470281,0.131738165984513,-0.162616627165465,0.151512440554853,0.14263112071896,0.00155828456685392,-0.0155083637806818,-0.152776112314314,-0.0783976605162024
6,-0.0569121524608425,0.0123899560368398,0.3,5,0.0582452067411646,0,0.861555873416364,"A",-0.000887386578631189,-0.0252323885601642,0.0483308019256853,-0.0761033763037361,0.211106362480992,-0.167500815625912,-0.255813732854434,-0.183030747697345,-0.197441713958704,0.12762300010798,0.0584900272384489,0.0759964371659783,-0.225656452212979,0.2579395993645,-0.0600840408141925,-0.120288823659419,-0.23433611571549,0.0696503312164684,0.000265060460820199,-0.0292420932066894,-0.0524848563683312,-0.0508864187548775,-0.115152439591547,-0.113612116291115,0.0804964866142653,-0.0751116277065195,-0.242963195629875,0.0708494020248845,0.117403454733746,0.218536242256208,-0.0771042781022239,0.146395269587929,-0.152776112314314,-0.0783976605162024,0.00155828456685392,-0.0155083637806818,0.0884004032255187,0.279865899866723,-0.129593606322459,-0.0641426287512124
7,-0.0889965115835065,-0.00553873981762389,0.3,5,0.0891686980548697,0,0.609085489064455,"D",-0.10668169000104,0.068218674495987,-0.0524848563683312,-0.0508864187548775,-0.0479950366081268,-0.00254998574912846,0.0341297457925975,0.0729592950083315,-0.107549794475593,0.148633578800551,-0.181651197177983,0.105136753255807,-0.249638865679451,-0.110034813314346,-0.23433611571549,0.0696503312164684,0.0446216074918707,-0.202236036566893,-0.264650484163085,0.107798043091079,0.00155828456685392,-0.0155083637806818,-0.129593606322459,-0.0641426287512124,-0.0771042781022239,0.146395269587929,-0.225109513898353,0.0831167278318001,0.000265060460820199,-0.0292420932066894,-0.0600840408141925,-0.120288823659419,0.036843970427919,-0.015544307408225,-0.115152439591547,-0.113612116291115,-0.0532915381898665,0.00607920771487719,0.0079745566975527,-0.194717089872721
8,-0.101467314641564,-0.0326188113078205,0.3,5,0.106581437369297,0,0.0180478352122009,"D",0.0079745566975527,-0.194717089872721,-0.181651197177983,0.105136753255807,-0.0479950366081268,-0.00254998574912846,-0.0477554241781134,-0.138177630246709,-0.115152439591547,-0.113612116291115,-0.342567475485602,-0.223773159113727,0.00155828456685392,-0.0155083637806818,-0.249638865679451,-0.110034813314346,-0.142198663294665,-0.220697414505877,-0.0397368255404313,-0.197633362118065,0.151512440554853,0.14263112071896,-0.0771042781022239,0.146395269587929,-0.0532915381898665,0.00607920771487719,-0.152776112314314,-0.0783976605162024,-0.242963195629875,0.0708494020248845,-0.107549794475593,0.148633578800551,-0.272746727336198,0.21120293578133,-0.0600840408141925,-0.120288823659419,-0.141982568169447,0.0113745382470281,0.084802607937092,-0.0792886131197865
9,-0.0338595085671829,-0.140795460687875,0.3,5,0.144809626996005,0,0.409054602961987,"G",-0.255813732854434,-0.183030747697345,-0.121675480909622,-0.153260752271885,-0.152776112314314,-0.0783976605162024,-0.10668169000104,0.068218674495987,0.274918876336008,-0.2940631301803,-0.000887386578631189,-0.0252323885601642,0.0715932415176027,-0.107488135124386,0.0446216074918707,-0.202236036566893,-0.0374195163976682,-0.200375387965662,-0.147274271382551,-0.289287173391719,0.0804964866142653,-0.0751116277065195,0.00155828456685392,-0.0155083637806818,-0.0397368255404313,-0.197633362118065,0.0584900272384489,0.0759964371659783,0.0409856666810811,-0.417234025895596,-0.0333561396466749,-0.245338388042693,-0.249638865679451,-0.110034813314346,-0.0600840408141925,-0.120288823659419,0.0079745566975527,-0.194717089872721,-0.0524848563683312,-0.0508864187548775
10,-0.0175337188519541,0.00369827973997569,0.3,5,0.0179195024990786,0,1.82783260149881,"F",-0.141982568169447,0.0113745382470281,0.197563839610666,0.0633085621520877,0.0079745566975527,-0.194717089872721,-0.181651197177983,0.105136753255807,-0.10668169000104,0.068218674495987,-0.0771042781022239,0.146395269587929,0.0446216074918707,-0.202236036566893,-0.242963195629875,0.0708494020248845,-0.0600840408141925,-0.120288823659419,0.036843970427919,-0.015544307408225,0.0884004032255187,0.279865899866723,0.0698356606810622,-0.0323147283122607,-0.0479950366081268,-0.00254998574912846,-0.107549794475593,0.148633578800551,0.112472943201389,-0.193993332159046,0.00155828456685392,-0.0155083637806818,-0.000887386578631189,-0.0252323885601642,-0.225656452212979,0.2579395993645,-0.115152439591547,-0.113612116291115,0.397762436419725,-0.16175951063633
